property_id,lat,lng,addr_street,suburb,number_of_houses,number_of_units,municipality,population,aus_born_perc,median_income,median_house_price,lga,closest_train_station_id,distance_to_closest_train_station,travel_min_to_MC,direct_journey_flag
78393,-37.927296,145.191251,8 Trentbridge Road,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,4.09862,38,1
78393,-37.927296,145.191251,8 Trentbridge Road,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,4.09862,38,1
77357,-37.933558,145.165106,1/4 Dendy Court,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19913,2.04926,36,1
77357,-37.933558,145.165106,1/4 Dendy Court,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19913,2.04926,36,1
77729,-37.925783,145.176386,21 Sunrise Drive,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19913,3.32105,36,1
77729,-37.925783,145.176386,21 Sunrise Drive,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19913,3.32105,36,1
77928,-37.92840195,145.1547394,31 Seaview Cres,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19914,1.79216,33,1
77928,-37.92840195,145.1547394,31 Seaview Cres,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19914,1.79216,33,1
77684,-37.929159,145.15413,2/49 Wilma Avenue,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19914,1.69795,33,1
77684,-37.929159,145.15413,2/49 Wilma Avenue,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19914,1.69795,33,1
70933,-37.93334198,145.1825104,22 Grovelands Drive,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,3.10388,38,1
70933,-37.93334198,145.1825104,22 Grovelands Drive,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,3.10388,38,1
78385,-37.928724,145.152605,8 Roberts Avenue,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19914,1.62612,33,1
78385,-37.928724,145.152605,8 Roberts Avenue,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19914,1.62612,33,1
78322,-37.929621,145.168085,7 Hansworth Street,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19913,2.55959,36,1
78322,-37.929621,145.168085,7 Hansworth Street,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19913,2.55959,36,1
77657,-37.927113,145.177846,2 Rosewood Court,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,3.5275,38,1
77657,-37.927113,145.177846,2 Rosewood Court,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,3.5275,38,1
77363,-37.93186569,145.1652069,1/56 Glencairn Street,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19913,2.2186,36,1
77363,-37.93186569,145.1652069,1/56 Glencairn Street,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19913,2.2186,36,1
77914,-37.9331158,145.1924687,30 Richmond Circuit,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19890,4.03505,41,1
77914,-37.9331158,145.1924687,30 Richmond Circuit,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19890,4.03505,41,1
77759,-37.924648,145.189907,23 Waverley Park Drive,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,4.26939,38,1
77759,-37.924648,145.189907,23 Waverley Park Drive,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,4.26939,38,1
77412,-37.926244,145.186032,11 Lords Avenue,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,3.93666,38,1
77412,-37.926244,145.186032,11 Lords Avenue,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,3.93666,38,1
78222,-37.923961,145.19066999999995,6 Camville Road,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,4.37024,38,1
78222,-37.923961,145.19066999999995,6 Camville Road,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,4.37024,38,1
78037,-37.924419,145.169519,4 Matlock Avenue,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19913,3.12893,36,1
78037,-37.924419,145.169519,4 Matlock Avenue,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19913,3.12893,36,1
77383,-37.92316055,145.19065859999995,10 Rathdowne Way,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,4.44383,38,1
77383,-37.92316055,145.19065859999995,10 Rathdowne Way,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,4.44383,38,1
77813,-37.936603999999996,145.186611,263 Police Road,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,3.04415,38,1
77813,-37.936603999999996,145.186611,263 Police Road,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,3.04415,38,1
78040,-37.925486,145.187473,4 Peterleigh Place,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,4.07484,38,1
78040,-37.925486,145.187473,4 Peterleigh Place,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,4.07484,38,1
78059,-37.930015000000004,145.159251,40 Wattle Grove,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19913,2.22891,36,1
78059,-37.930015000000004,145.159251,40 Wattle Grove,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19913,2.22891,36,1
77457,-37.923681,145.164577,12 Stradbroke Crescent,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19913,3.03645,36,1
77457,-37.923681,145.164577,12 Stradbroke Crescent,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19913,3.03645,36,1
77531,-37.926493,145.186137,15 Lords Avenue,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,3.91777,38,1
77531,-37.926493,145.186137,15 Lords Avenue,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19891,3.91777,38,1
77462,-37.93237,145.172394,125 Albany Drive,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19913,2.53085,36,1
77462,-37.93237,145.172394,125 Albany Drive,MULGRAVE,7213.0,1477.0,Monash,22093.0,60%,"$1,348","$1,022,600",RANGES,19913,2.53085,36,1
510,-37.80265427,144.9082947,19/1 Saltriver Place,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20025,0.4811,10,1
510,-37.80265427,144.9082947,19/1 Saltriver Place,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20025,0.4811,10,1
701,-37.795363,144.88331,25 Dudley Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.73908,15,1
701,-37.795363,144.88331,25 Dudley Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.73908,15,1
1483,-37.796578,144.890585,84 Creswick Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.66434,13,1
1483,-37.796578,144.890585,84 Creswick Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.66434,13,1
1301,-37.802118,144.893122,64 Raleigh Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.15137,13,1
1301,-37.802118,144.893122,64 Raleigh Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.15137,13,1
838,-37.801623,144.889678,30 Errol Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.18583,13,1
838,-37.801623,144.889678,30 Errol Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.18583,13,1
258,-37.796046,144.887203,12 Essex Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.66242,15,1
258,-37.796046,144.887203,12 Essex Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.66242,15,1
1084,-37.800457,144.884428,48 Hocking Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.16989,15,1
1084,-37.800457,144.884428,48 Hocking Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.16989,15,1
1310,-37.79794312,144.8865662,65 Swan Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.44394,15,1
1310,-37.79794312,144.8865662,65 Swan Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.44394,15,1
1324,-37.796582,144.900806,67 Lynch Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20025,0.54346,10,1
1324,-37.796582,144.900806,67 Lynch Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20025,0.54346,10,1
518,-37.794848,144.882786,19A Liverpool Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.80638,15,1
518,-37.794848,144.882786,19A Liverpool Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.80638,15,1
383,-37.79457474,144.8961029,15 Tiernan Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.97218,13,1
383,-37.79457474,144.8961029,15 Tiernan Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.97218,13,1
1282,-37.797763,144.886625,61 Swan Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.46465,15,1
1282,-37.797763,144.886625,61 Swan Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.46465,15,1
742,-37.79582214,144.8856812,27 Everard Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.66714,15,1
742,-37.79582214,144.8856812,27 Everard Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.66714,15,1
614,-37.79486084,144.8936005,21 White Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.87124,13,1
614,-37.79486084,144.8936005,21 White Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.87124,13,1
665,-37.796886,144.904295,23 Moore Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20025,0.47703,10,1
665,-37.796886,144.904295,23 Moore Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20025,0.47703,10,1
350,-37.795088,144.893327,14 Shepherd Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.84157,13,1
350,-37.795088,144.893327,14 Shepherd Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.84157,13,1
824,-37.79533005,144.89176940000004,3 Wolverhampton Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.79909,13,1
824,-37.79533005,144.89176940000004,3 Wolverhampton Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.79909,13,1
133,-37.80038071,144.8845062,1/46 Hocking Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.17451,15,1
133,-37.80038071,144.8845062,1/46 Hocking Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.17451,15,1
597,-37.799166,144.888882,21 Batman Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.43592,13,1
597,-37.799166,144.888882,21 Batman Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.43592,13,1
1193,-37.7973,144.88386,55C Stafford Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.51817,15,1
1193,-37.7973,144.88386,55C Stafford Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.51817,15,1
356,-37.80076500000001,144.89173,14 Windsor Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.19498,13,1
356,-37.80076500000001,144.89173,14 Windsor Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.19498,13,1
1053,-37.794814,144.891597,45 Creswick Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.85618,13,1
1053,-37.794814,144.891597,45 Creswick Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.85618,13,1
748,-37.795303000000004,144.882707,27 Liverpool Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.75992,15,1
748,-37.795303000000004,144.882707,27 Liverpool Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.75992,15,1
488,-37.7951,144.887706,19 Adelaide Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.77561,15,1
488,-37.7951,144.887706,19 Adelaide Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.77561,15,1
430,-37.80680084,144.901474,17 Parker Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20025,0.65433,10,1
430,-37.80680084,144.901474,17 Parker Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20025,0.65433,10,1
1101,-37.79800415,144.9055023,5 Cowper Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20025,0.39812,10,1
1101,-37.79800415,144.9055023,5 Cowper Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20025,0.39812,10,1
321,-37.794893,144.893844,13 White Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.87262,13,1
321,-37.794893,144.893844,13 White Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.87262,13,1
624,-37.799614,144.88821299999995,215 Gordon,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.35245,15,1
624,-37.799614,144.88821299999995,215 Gordon,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.35245,15,1
1063,-37.79696274,144.8867188,45 Swan Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.5532,15,1
1063,-37.79696274,144.8867188,45 Swan Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.5532,15,1
867,-37.794061,144.892269,32 Commercial Road,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.94254,13,1
867,-37.794061,144.892269,32 Commercial Road,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.94254,13,1
1163,-37.79720800000001,144.882608,52 Dudley Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.56514,15,1
1163,-37.79720800000001,144.882608,52 Dudley Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.56514,15,1
81750,-37.984569,145.242483,13 Kathryn Street,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.93613,46,1
81750,-37.984569,145.242483,13 Kathryn Street,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.93613,46,1
82114,-37.995912,145.240783,33 Fugosia Street,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.8038,46,1
82114,-37.995912,145.240783,33 Fugosia Street,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.8038,46,1
82314,-37.978631,145.235811,6 Dotterel Close,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.61357,46,1
82314,-37.978631,145.235811,6 Dotterel Close,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.61357,46,1
82347,-37.990619,145.251728,65 Sheoak Street,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19885,3.40898,50,1
82347,-37.990619,145.251728,65 Sheoak Street,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19885,3.40898,50,1
82469,-37.998085,145.235958,9 Wattle Drive,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.47232,46,1
82469,-37.998085,145.235958,9 Wattle Drive,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.47232,46,1
82350,-37.980082,145.235966,66 Scarlet Drive,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.55176,46,1
82350,-37.980082,145.235966,66 Scarlet Drive,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.55176,46,1
81658,-37.996057,145.238614,10 The Birches,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.6234,46,1
81658,-37.996057,145.238614,10 The Birches,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.6234,46,1
82145,-37.99619,145.241339,38 Fugosia Street,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.85856,46,1
82145,-37.99619,145.241339,38 Fugosia Street,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.85856,46,1
82290,-37.988439,145.247838,55 Kidds Road,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19885,3.78711,50,1
82290,-37.988439,145.247838,55 Kidds Road,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19885,3.78711,50,1
82145,-37.99619000000001,145.24133899999995,38 Fugosia Street,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.85856,46,1
82145,-37.99619000000001,145.24133899999995,38 Fugosia Street,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.85856,46,1
81667,-37.989181,145.245489,105 Ash Street,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,3.13882,46,1
81667,-37.989181,145.245489,105 Ash Street,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,3.13882,46,1
82329,-37.998594,145.24046,6 Tarata  Drive,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.86211,46,1
82329,-37.998594,145.24046,6 Tarata  Drive,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.86211,46,1
81860,-37.993005,145.243813,18 Lilly Pilly Avenue,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,3.00953,46,1
81860,-37.993005,145.243813,18 Lilly Pilly Avenue,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,3.00953,46,1
81731,-37.98768234,145.2406464,120 Kidds Road,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.72468,46,1
81731,-37.98768234,145.2406464,120 Kidds Road,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.72468,46,1
82237,-37.9904,145.24681299999997,5 Almond Drive,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19885,3.64963,50,1
82237,-37.9904,145.24681299999997,5 Almond Drive,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19885,3.64963,50,1
81780,-37.98688507,145.2397614,139 Power Road,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.6574,46,1
81780,-37.98688507,145.2397614,139 Power Road,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.6574,46,1
82271,-37.980501000000004,145.23472900000004,50 Scarlet Drive,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.43373,46,1
82271,-37.980501000000004,145.23472900000004,50 Scarlet Drive,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.43373,46,1
81653,-37.995818,145.240104,10 Prunus Grove,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.74345,46,1
81653,-37.995818,145.240104,10 Prunus Grove,DOVETON,3150.0,953.0,Casey,9801.0,59%,$819,"$602,200",HINDMARSH,19888,2.74345,46,1
29786,-37.772489,144.996582,25 Helen Street,NORTHCOTE,8461.0,5349.0,Darebin,21000.0,69%,"$1,563","$1,630,800",MURRINDINDI,20016,0.31381,28,1
29786,-37.772489,144.996582,25 Helen Street,NORTHCOTE,8461.0,5349.0,Darebin,21000.0,69%,"$1,563","$1,630,800",MURRINDINDI,20016,0.31381,28,1
30352,-37.77844238,144.9911957,7 Union Street,NORTHCOTE,8461.0,5349.0,Darebin,21000.0,69%,"$1,563","$1,630,800",MURRINDINDI,20017,0.16981,26,1
30352,-37.77844238,144.9911957,7 Union Street,NORTHCOTE,8461.0,5349.0,Darebin,21000.0,69%,"$1,563","$1,630,800",MURRINDINDI,20017,0.16981,26,1
29298,-37.76445,144.991259,117 Beaconsfield Parade,NORTHCOTE,8461.0,5349.0,Darebin,21000.0,69%,"$1,563","$1,630,800",MURRINDINDI,20015,0.51163,29,1
29298,-37.76445,144.991259,117 Beaconsfield Parade,NORTHCOTE,8461.0,5349.0,Darebin,21000.0,69%,"$1,563","$1,630,800",MURRINDINDI,20015,0.51163,29,1
29450,-37.766579,144.989431,149 Bent Street,NORTHCOTE,8461.0,5349.0,Darebin,21000.0,69%,"$1,563","$1,630,800",MURRINDINDI,20016,0.63125,28,1
29450,-37.766579,144.989431,149 Bent Street,NORTHCOTE,8461.0,5349.0,Darebin,21000.0,69%,"$1,563","$1,630,800",MURRINDINDI,20016,0.63125,28,1
29685,-37.775395,145.012989,201 BASTINGS STREET,NORTHCOTE,8461.0,5349.0,Darebin,21000.0,69%,"$1,563","$1,630,800",MURRINDINDI,19930,0.54354,26,1
29685,-37.775395,145.012989,201 BASTINGS STREET,NORTHCOTE,8461.0,5349.0,Darebin,21000.0,69%,"$1,563","$1,630,800",MURRINDINDI,19930,0.54354,26,1
29620,-37.7783165,144.9984589,19 Jackson Street,NORTHCOTE,8461.0,5349.0,Darebin,21000.0,69%,"$1,563","$1,630,800",MURRINDINDI,19928,0.26539,22,1
